Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
SH-7174Ap,ស្បែកជើងកែង សាច់,,SH168,1,5,12,10, No Tax, exclusive,SH7174,35=1_12|36=1_12|37=1_12|38=1_12|39=1_12|40=1_12,,,,,,,,,,,,no_image.png,standard
SH-7174G,ស្បែកជើងកែង បៃតង,,SH168,1,5,12,10, No Tax, exclusive,SH7174,35=1_12|36=1_12|37=1_12|38=1_12|39=1_12|40=1_12,,,,,,,,,,,,no_image.png,standard
SH-7174B,ស្បែកជើងកែង ខ្មៅ,,SH168,1,5,12,10, No Tax, exclusive,SH7174,35=1_12|36=1_12|37=1_12|38=1_12|39=1_12|40=1_12,,,,,,,,,,,,no_image.png,standard
SH-7032W,ស្បែកជើងកែង ស,,SH168,1,5,19,10, No Tax, exclusive,SH7032,34=1_19|35=1_19|36=1_19|37=1_19|38=1_19|39=1_19|40=1_19|41=1_19|42=1_19,,,,,,,,,,,,no_image.png,standard
SH-7032B,ស្បែកជើងកែង ខ្មៅ,,SH168,1,5,19,10, No Tax, exclusive,SH7032,34=1_19|35=1_19|36=1_19|37=1_19|38=1_19|39=1_19|40=1_19|41=1_19|42=1_19,,,,,,,,,,,,no_image.png,standard
SH-7032Ap,ស្បែកជើងកែង សាច់,,SH168,1,5,19,10, No Tax, exclusive,SH7032,34=1_19|35=1_19|36=1_19|37=1_19|38=1_19|39=1_19|40=1_19|41=1_19|42=1_19,,,,,,,,,,,,no_image.png,standard
SH-7032R,ស្បែកជើងកែង ក្រហម,,SH168,1,5,19,10, No Tax, exclusive,SH7032,34=1_19|35=1_19|36=1_19|37=1_19|38=1_19|39=1_19|40=1_19|41=1_19|42=1_19,,,,,,,,,,,,no_image.png,standard
SH-7669,ស្បែកជើងកែង,,SH168,1,5,12,10, No Tax, exclusive,SH7669,35=1_12|36=1_12|37=1_12|38=1_12|39=1_12,,,,,,,,,,,,no_image.png,standard
SH-7035R,ស្បែកជើងកែង ក្រហម,,SH168,1,5,39,10, No Tax, exclusive,SH7035,34=1_39|35=1_39|36=1_39|37=1_39|38=1_39|39=1_39|40=1_39|41=1_39,,,,,,,,,,,,no_image.png,standard
SH-7035Pu,ស្បែកជើងកែង ស្វាយ,,SH168,1,5,39,10, No Tax, exclusive,SH7035,34=1_39|35=1_39|36=1_39|37=1_39|38=1_39|39=1_39|40=1_39|41=1_39,,,,,,,,,,,,no_image.png,standard
SH-7035P,ស្បែកជើងកែង ឈូក,,SH168,1,5,39,10, No Tax, exclusive,SH7035,34=1_39|35=1_39|36=1_39|37=1_39|38=1_39|39=1_39|40=1_39|41=1_39,,,,,,,,,,,,no_image.png,standard
SH-7807P,ស្បែកជើងកែង ឈូក,,SH168,1,5,17.5,10, No Tax, exclusive,SH7807,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7807W,ស្បែកជើងកែង ស,,SH168,1,5,17.5,10, No Tax, exclusive,SH7807,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7807Ap,ស្បែកជើងកែង សាច់,,SH168,1,5,17.5,10, No Tax, exclusive,SH7807,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-103Go,ស្បែកជើងកែង មាស,,SH168,1,5,25,10, No Tax, exclusive,SH103,34=1_25|35=1_25|36=1_25|37=1_25|38=1_25|39=1_25|40=1_25|41=1_25,,,,,,,,,,,,no_image.png,standard
SH-103B,ស្បែកជើងកែង ខ្មៅ,,SH168,1,5,25,10, No Tax, exclusive,SH103,34=1_25|35=1_25|36=1_25|37=1_25|38=1_25|39=1_25|40=1_25|41=1_25,,,,,,,,,,,,no_image.png,standard
SH-7417B,ស្បែកជើងកែង ខ្មៅ,,SH168,1,5,18,10, No Tax, exclusive,SH7417,34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18,,,,,,,,,,,,no_image.png,standard
SH-7417Pu,ស្បែកជើងកែង ស្វាយ,,SH168,1,5,18,10, No Tax, exclusive,SH7417,34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18,,,,,,,,,,,,no_image.png,standard
SH-7822P,ក្រវ៉ាតកែង ឈូក,,SH168,1,5,18,10, No Tax, exclusive,SH7822,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7822Br,ក្រវ៉ាតកែង ត្នោត,,SH168,1,5,18,10, No Tax, exclusive,SH7822,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7822R,ក្រវ៉ាតកែង ក្រហម,,SH168,1,5,18,10, No Tax, exclusive,SH7822,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7822B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,18,10, No Tax, exclusive,SH7822,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7779B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,15,10, No Tax, exclusive,SH7779,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
SH-7779Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,15,10, No Tax, exclusive,SH7779,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
SH-7778Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,13.5,10, No Tax, exclusive,SH7778,35=1_13.5|36=1_13.5|37=1_13.5|38=1_13.5|39=1_13.5,,,,,,,,,,,,no_image.png,standard
SH-7778B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,13.5,10, No Tax, exclusive,SH7778,35=1_13.5|36=1_13.5|37=1_13.5|38=1_13.5|39=1_13.5,,,,,,,,,,,,no_image.png,standard
SH-7687Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,17.5,10, No Tax, exclusive,SH7687,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5|40=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7687W,ក្រវ៉ាតកែង ស​,,SH168,1,5,17.5,10, No Tax, exclusive,SH7687,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5|40=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7687P,ក្រវ៉ាតកែង ឈូក,,SH168,1,5,17.5,10, No Tax, exclusive,SH7687,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5|40=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7687B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,17.5,10, No Tax, exclusive,SH7687,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5|40=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7631B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,15,10, No Tax, exclusive,SH7631,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15,,,,,,,,,,,,no_image.png,standard
SH-7631Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,15,10, No Tax, exclusive,SH7631,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15,,,,,,,,,,,,no_image.png,standard
SH-7543B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,16,10, No Tax, exclusive,SH7543,35=1_16|36=1_16|37=1_16|38=1_16|39=1_16,,,,,,,,,,,,no_image.png,standard
SH-7543Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,16,10, No Tax, exclusive,SH7543,35=1_16|36=1_16|37=1_16|38=1_16|39=1_16,,,,,,,,,,,,no_image.png,standard
SH-7603,ក្រវ៉ាតកែង,,SH168,1,5,13.5,10, No Tax, exclusive,SH7603,35=1_13.5|36=1_13.5|37=1_13.5|38=1_13.5|39=1_13.5,,,,,,,,,,,,no_image.png,standard
SH-7542Br,ក្រវ៉ាតកែង ត្នោត,,SH168,1,5,25,10, No Tax, exclusive,SH7542,35=1_25|36=1_25|37=1_25|38=1_25|39=1_25|40=1_25,,,,,,,,,,,,no_image.png,standard
SH-7542B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,25,10, No Tax, exclusive,SH7542,35=1_25|36=1_25|37=1_25|38=1_25|39=1_25|40=1_25,,,,,,,,,,,,no_image.png,standard
SH-7136P,ក្រវ៉ាតកែង ឈូក,,SH168,1,5,26,10, No Tax, exclusive,SH7136,34=1_26|35=1_26|36=1_26|37=1_26|38=1_26|39=1_26,,,,,,,,,,,,no_image.png,standard
SH-7136B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,26,10, No Tax, exclusive,SH7136,34=1_26|35=1_26|36=1_26|37=1_26|38=1_26|39=1_26,,,,,,,,,,,,no_image.png,standard
SH-7671P,ក្រវ៉ាតកែង ឈូក,,SH168,1,5,14,10, No Tax, exclusive,SH7671,35=1_14|36=1_14|37=1_14|38=1_14|39=1_14,,,,,,,,,,,,no_image.png,standard
SH-7671B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,14,10, No Tax, exclusive,SH7671,35=1_14|36=1_14|37=1_14|38=1_14|39=1_14,,,,,,,,,,,,no_image.png,standard
SH-7671Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,14,10, No Tax, exclusive,SH7671,35=1_14|36=1_14|37=1_14|38=1_14|39=1_14,,,,,,,,,,,,no_image.png,standard
SH-7577,ក្រវ៉ាតកែង,,SH168,1,5,15,10, No Tax, exclusive,SH7577,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15,,,,,,,,,,,,no_image.png,standard
SH-7101Go,ក្រវ៉ាតកែង ប្រាក់,,SH168,1,5,22,10, No Tax, exclusive,SH7101,34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22,,,,,,,,,,,,no_image.png,standard
SH-7101G,ក្រវ៉ាតកែង ស្លែ,,SH168,1,5,22,10, No Tax, exclusive,SH7101,34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22,,,,,,,,,,,,no_image.png,standard
SH-7101P,ក្រវ៉ាតកែង ឈូក,,SH168,1,5,22,10, No Tax, exclusive,SH7101,34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22,,,,,,,,,,,,no_image.png,standard
SH-7396W,ក្រវ៉ាតកែង ស,,SH168,1,5,15,10, No Tax, exclusive,SH7396,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15,,,,,,,,,,,,no_image.png,standard
SH-7397B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,15,10, No Tax, exclusive,SH7396,35=1_15|36=1_15|37=1_15|38=1_15|39=1_15,,,,,,,,,,,,no_image.png,standard
SH-7399Go,ក្រវ៉ាតកែង មាស,,SH168,1,5,20,10, No Tax, exclusive,SH7684,34=1_20|35=1_20|36=1_20|37=1_20|38=1_20|39=1_20|40=1_20|41=1_20,,,,,,,,,,,,no_image.png,standard
SH-7400S,ក្រវ៉ាតកែង ប្រាក់,,SH168,1,5,20,10, No Tax, exclusive,SH7684,34=1_20|35=1_20|36=1_20|37=1_20|38=1_20|39=1_20|40=1_20|41=1_20,,,,,,,,,,,,no_image.png,standard
SH-7401B,ក្រវ៉ាតកែង ខ្មៅ,,SH168,1,5,24,10, No Tax, exclusive,SH7771,34=1_24|35=1_24|36=1_24|37=1_24|38=1_24|39=1_24|40=1_24|41=1_24,,,,,,,,,,,,no_image.png,standard
SH-7402Ap,ក្រវ៉ាតកែង សាច់,,SH168,1,5,24,10, No Tax, exclusive,SH7771,34=1_24|35=1_24|36=1_24|37=1_24|38=1_24|39=1_24|40=1_24|41=1_24,,,,,,,,,,,,no_image.png,standard
SH-7403W,ស្បែកជើងប៉ាត់តា ស,,SH168,1,5,18,10, No Tax, exclusive,SH7611,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7404Gr,ស្បែកជើងប៉ាត់តា ប្រផេះ,,SH168,1,5,18,10, No Tax, exclusive,SH7611,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH-7405B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,SH168,1,5,18,10, No Tax, exclusive,SH7611,35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
SH7756W,ស្បែកជើងប៉ាត់តា ស,,SH168,1,5,17.5,10, No Tax, exclusive,SH7756,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7407P,ស្បែកជើងប៉ាត់តា ឈូក,,SH168,1,5,17.5,10, No Tax, exclusive,SH7756,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7408B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,SH168,1,5,17.5,10, No Tax, exclusive,SH7756,35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5|39=1_17.5,,,,,,,,,,,,no_image.png,standard
SH-7409B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,SH168,1,5,17,10, No Tax, exclusive,SH7450,35=1_17|36=1_17|37=1_17|38=1_17|39=1_17|40=1_17,,,,,,,,,,,,no_image.png,standard
SH-7410Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,SH168,1,5,17,10, No Tax, exclusive,SH7450,35=1_17|36=1_17|37=1_17|38=1_17|39=1_17|40=1_17,,,,,,,,,,,,no_image.png,standard
SH-7411W,ស្បែកជើងប៉ាត់តា ស,,SH168,1,5,17,10, No Tax, exclusive,SH7450,35=1_17|36=1_17|37=1_17|38=1_17|39=1_17|40=1_17,,,,,,,,,,,,no_image.png,standard
SH-7412R,ស្បែកជើងប៉ាត់តា ក្រហម,,SH168,1,5,17,10, No Tax, exclusive,SH7450,35=1_17|36=1_17|37=1_17|38=1_17|39=1_17|40=1_17,,,,,,,,,,,,no_image.png,standard
SH-7413B,ស្បែកជើងផ្ទាត់ ខ្មៅ,,SH168,1,5,12.5,10, No Tax, exclusive,SH7570,35=1_12.5|36=1_12.5|37=1_12.5|38=1_12.5|39=1_12.5|40=1_12.5,,,,,,,,,,,,no_image.png,standard
SH-7414Db,ស្បែកជើងផ្ទាត់ ប៊ិច,,SH168,1,5,12.5,10, No Tax, exclusive,SH7570,35=1_12.5|36=1_12.5|37=1_12.5|38=1_12.5|39=1_12.5|40=1_12.5,,,,,,,,,,,,no_image.png,standard
SH-7415R,ស្បែកជើងផ្ទាត់ ក្រហម,,SH168,1,5,13.5,10, No Tax, exclusive,SH7763,35=1_13.5|36=1_13.5|37=1_13.5|38=1_13.5|39=1_13.5|40=1_13.5,,,,,,,,,,,,no_image.png,standard
SH-7416B,ស្បែកជើងផ្ទាត់ ខ្មៅ,,SH168,1,5,13.5,10, No Tax, exclusive,SH7763,35=1_13.5|36=1_13.5|37=1_13.5|38=1_13.5|39=1_13.5|40=1_13.5,,,,,,,,,,,,no_image.png,standard
SH-7417Go,ស្បែកជើងផ្ទាត់ មាស,,SH168,1,5,13,10, No Tax, exclusive,SH7288,35=1_13|36=1_13|37=1_13|38=1_13|39=1_13|40=1_13,,,,,,,,,,,,no_image.png,standard
SH-7288S,ស្បែកជើងផ្ទាត់ ប្រាក់,,SH168,1,5,13,10, No Tax, exclusive,SH7288,35=1_13|36=1_13|37=1_13|38=1_13|39=1_13|40=1_13,,,,,,,,,,,,no_image.png,standard
SH-7419B,ស្បែកជើងផ្ទាត់ ខ្មៅ,,SH168,1,5,13,10, No Tax, exclusive,SH7288,35=1_13|36=1_13|37=1_13|38=1_13|39=1_13|40=1_13,,,,,,,,,,,,no_image.png,standard
SH-7420S,ស្បែកជើងផ្ទាត់ ប្រាក់,,SH168,1,5,21,10, No Tax, exclusive,SH7658,35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21|41=1_21|42=1_21,,,,,,,,,,,,no_image.png,standard
SH-7421W,ស្បែកជើងផ្ទាត់ ស,,SH168,1,5,21,10, No Tax, exclusive,SH7658,35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21|41=1_21|42=1_21,,,,,,,,,,,,no_image.png,standard
SH-7422B,ស្បែកជើងផ្ទាត់ ខ្មៅ,,SH168,1,5,21,10, No Tax, exclusive,SH7658,35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21|41=1_21|42=1_21,,,,,,,,,,,,no_image.png,standard
SH-7423W,ស្បែកជើងផ្ទាត់ ស,,SH168,1,5,15,10, No Tax, exclusive,SH7783,34=1_15|35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
SH-7424P1,ស្បែកជើងផ្ទាត់ ឈូក(1),,SH168,1,5,15,10, No Tax, exclusive,SH7783,34=1_15|35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
SH-7425P3,ស្បែកជើងផ្ទាត់ ឈូក(3),,SH168,1,5,15,10, No Tax, exclusive,SH7783,34=1_15|35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
SH-7426B,ស្បែកជើងផ្ទាត់ ខ្មៅ,,SH168,1,5,15,10, No Tax, exclusive,SH7783,34=1_15|35=1_15|36=1_15|37=1_15|38=1_15|39=1_15|40=1_15,,,,,,,,,,,,no_image.png,standard
